is_addition,old_file_path,new_file_path,line_num,content
False,src/org/mockito/internal/Incubating.java,src/org/mockito/internal/Incubating.java,12, Indicates the type or method is work in progress and might change.
True,src/org/mockito/internal/Incubating.java,src/org/mockito/internal/Incubating.java,12,* Indicates the type or method is <strong>work in progress</strong> and might change.
True,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,7,import org.mockito.configuration.IMockitoConfiguration;
True,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,8,import org.mockito.exceptions.misusing.MockitoConfigurationException;
True,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,9,import org.mockito.internal.creation.CglibMockMaker;
True,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,10,import org.mockito.plugins.MockMaker;
False,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,18,mport org.mockito.configuration.IMockitoConfiguration;
False,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,19,mport org.mockito.exceptions.misusing.MockitoConfigurationException;
False,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,20,mport org.mockito.internal.creation.CglibMockMaker;
False,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,21,mport org.mockito.plugins.MockMaker;
False,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,81,"esources = loader.getResources(""META-INF/services/"" + service.getName());"
True,src/org/mockito/internal/configuration/ClassPathLoader.java,src/org/mockito/internal/configuration/ClassPathLoader.java,82,"resources = loader.getResources(""mockito-extensions/"" + service.getName());"
