b64000a,1,0.10237585898884394
24fb136,2,0.09827854736548514
a95382c,3,0.07564355051241611
74ff198,4,0.07379188669905945
26dac5a,5,0.06803024954960446
87e0de0,6,0.06568341114240073
cec984b,7,0.06452618967108725
65b65f8,8,0.06347174030777425
5d0d586,9,0.06314820834303725
7f88773,10,0.057178508915068926
2464bb2,11,0.05638980064623833
7326a39,12,0.05595379084444296
a9c242c,13,0.05319865589058004
6ef3b29,14,0.05297562061730232
12bc799,15,0.05267427641861633
15671e2,16,0.0516675413250246
0646ef7,17,0.05025373773283448
34b6782,18,0.0499093937027536
f5bd08d,19,0.04879718204892214
434ed97,20,0.04778982630702522
1eaea0b,21,0.047710606357056706
84c4b5c,22,0.047632584152215274
8dd6c42,23,0.04496120926211389
07d703b,24,0.04470544134001986
20786a6,25,0.0432610130990021
5b87a5b,26,0.04307087665207221
8743063,27,0.0428346872086216
c54d3a8,28,0.042776160137238284
e02f414,29,0.041668453258341676
798d214,30,0.04146887076649086
90279e8,31,0.041103644794115435
eaebcf4,32,0.040430729396005005
80b1e90,33,0.04025015354192196
26208c1,34,0.03980690578305346
c7b489f,35,0.03967473617327877
8f334ca,36,0.039673975037552434
107e722,37,0.03966183837815895
51ec76c,38,0.03939853335794741
bd345d9,39,0.039266953151692596
fd0f875,40,0.03898829613064736
2bc1662,41,0.038926260157403636
4bab561,42,0.03886778239688915
622f5b5,43,0.0383686093863308
df9e863,44,0.03800407154883556
05f7f60,45,0.03791930420441869
3693e02,46,0.037725074776562395
d07d83e,47,0.03734936738502159
fb5172c,48,0.03634628644953242
e87ed62,49,0.03601285697793766
0b5d49d,50,0.03595815700149596
2dff587,51,0.03589177660071652
dc5fdf7,52,0.035648986064194754
0b59d70,53,0.03563596507403943
596c414,54,0.035619217256233626
41598b0,55,0.0355718528643697
d64c176,56,0.03536448210874954
59fac3d,57,0.035067917193740916
71bc39e,58,0.034470664957722996
d26fa5a,59,0.03411654369551309
654e874,60,0.03404690371740804
f6effc0,61,0.033825265093659684
0e68e6e,62,0.03333506214256643
0393d33,63,0.03228635330303531
b848e5c,64,0.032042381826209
d05f261,65,0.03195745950223128
d3892cb,66,0.031688130963127836
a3200e5,67,0.03127112916879227
561c792,68,0.031197834253254286
a763f3e,69,0.03114842059450673
4aa93e5,70,0.030679063179117616
188ddd4,71,0.03066850470858684
c11f219,72,0.03063620305723136
3972fbb,73,0.030528589593187494
804309e,74,0.030332419372593455
e38ef22,75,0.03016695645252132
2088737,76,0.02975819447030681
3a0754d,77,0.029639235868627822
8581b76,78,0.029116708375262923
b8d5b88,79,0.029110885148608934
8c13108,80,0.02897793351673561
d7d514b,81,0.02869991919642567
3fecfb6,82,0.02859165159081345
1f0b0b2,83,0.02778175826365903
405e396,84,0.027650606962909552
120e9f5,85,0.027303376268725255
da58a64,86,0.02659279718518237
e3aebab,87,0.026109768882635942
63cf988,88,0.025756769870093787
71f799c,89,0.025514563829799664
4439855,90,0.025316706560872704
1330415,91,0.025115161831824162
4c2ddfc,92,0.02424462267479155
8742126,93,0.02408271594711875
b28b68f,94,0.023757637443997393
947d342,95,0.023346494484648872
0482f58,96,0.02314990289210117
d81a1df,97,0.02294794829454172
a16f538,98,0.022195183467284108
baf90f0,99,0.02016250973558964
40c5b89,100,0.019698680133221735
c5e91af,101,0.018587807307082205
cb11fdc,102,0.014103459034628396
9d76c94,103,0.012497763311727472
95d4a38,104,0.0029667322428519327
