is_addition,old_file_path,new_file_path,line_num,content
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,24,mport java.util.Collections;
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,25,mport java.util.HashSet;
True,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,26,import org.apache.commons.compress.utils.Sets;
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,52,ashSet<String> set = new HashSet<>();
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,53,"ollections.addAll(set, ""TestInput1"");"
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,54,eturn set;
True,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,52,"return Sets.newHashSet(""TestInput1"");"
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,59,ashSet<String> set = new HashSet<>();
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,60,"ollections.addAll(set, ""TestOutput1"");"
False,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,61,eturn set;
True,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,src/test/java/org/apache/commons/compress/compressors/TestCompressorStreamProvider.java,57,"return Sets.newHashSet(""TestOutput1"");"
