e81a106,1,0.40006721433077064
4bdebbf,2,0.37186585446347253
8b3db79,3,0.3500390999199102
034b4d6,4,0.3374824153261444
e4304fa,5,0.33584592980880135
ffe89d0,6,0.3258365626263784
a7b147c,7,0.3202819642939031
fe69714,8,0.3192879942018032
dcede03,9,0.31895444155190256
e1ceab4,10,0.31655813454691006
62199a3,11,0.31620927006075117
98e22d7,12,0.31321800732681426
fec595b,13,0.31305767553613395
30e2fc9,14,0.31237608292340724
a7755a3,15,0.3103638470210113
c0fe460,16,0.30778042387885374
d7dc40e,17,0.30747310861442
545e47a,18,0.30664525989533087
5135119,19,0.3064661333920722
2a73e3e,20,0.30280462564908117
74056a1,21,0.3016634393496789
717b56b,22,0.3011747541315931
44e0eeb,23,0.29890064379573955
bae38c1,24,0.29843988944952027
1687372,25,0.2974638064943863
1d14365,26,0.29707081135188274
53335ba,27,0.2928879592025553
986597f,28,0.29273638928465817
92576cc,29,0.2922584992402192
f0c3826,30,0.2919767755284617
4b022bf,31,0.29083342333313134
ee555fe,32,0.2908212189817627
51ec76c,33,0.28918517525034537
743f6a6,34,0.2888842896612347
b64000a,35,0.2888092119462409
9dd9778,36,0.28879904325644423
a55c142,37,0.28873572006018944
7e65c5d,38,0.28871625381027033
d81a1df,39,0.2876863471361162
a29ac35,40,0.28761179593625896
bd88f84,41,0.28734723532291084
332bd8d,42,0.28686451344619
ec2f2d2,43,0.2866287598003946
d4a0b9e,44,0.286578294938477
79eb4d7,45,0.2847257953289246
87936d2,46,0.28313877287560874
eab03ae,47,0.28286219938170043
e4d49aa,48,0.28266317104629124
f604a9e,49,0.2825765923595809
2fab8c5,50,0.2823758075545686
4e2c1ea,51,0.2808049495920766
26dac5a,52,0.2805323023689713
380b8f9,53,0.2803354566943863
87d1c82,54,0.27940854153606764
5466665,55,0.27915328287063934
b631eb6,56,0.27912756384585924
dbefec8,57,0.27875574224126276
d76a581,58,0.27836639127025053
e730c83,59,0.2774896609466615
4a30cbb,60,0.27714510774761747
7695a8c,61,0.2770261964541645
7b22aec,62,0.276884481238014
58ddcf7,63,0.27668158025012546
0832bf9,64,0.2763216317284709
d8f5555,65,0.27552729424914624
0a473a7,66,0.27528392507317334
ff0352d,67,0.2750737397983283
edb9b62,68,0.27405046158194657
59bd46b,69,0.2726666028908149
a66879e,70,0.2718579974807618
1a46b43,71,0.27114193258851427
88ecdbe,72,0.270441767225271
a5fce33,73,0.2700948385989923
b92cc9d,74,0.26998581961384827
b68d09d,75,0.26981364520009743
94e260f,76,0.2692588477871676
76e8b58,77,0.2691688032202537
e972c03,78,0.26847421156129636
fbb87a2,79,0.26822448779162245
12ea5ce,80,0.2681836200444113
d7f23ef,81,0.26784561386495964
5f33585,82,0.26782717988721105
ab1d18c,83,0.26766765956122196
a49a809,84,0.26746889892158743
da58a64,85,0.2655733297419528
8de9de7,86,0.2655286851419332
1795075,87,0.26506186198315373
6105131,88,0.2642613522529884
8065360,89,0.2640594748880323
a76049d,90,0.26364181734638903
921a279,91,0.26293305170504144
9a6906b,92,0.2627322281332396
79f57d7,93,0.26258455458552254
b16a088,94,0.262515528623149
7b764d5,95,0.2622055927213318
5e4424a,96,0.2621853739693467
d5a9dab,97,0.2621193748183327
e6212e7,98,0.26203210955696943
47fc86a,99,0.2620146742982885
a4f9188,100,0.2619459852137134
b47a3e5,101,0.261741283059741
79c28fa,102,0.2611359303073151
65b65f8,103,0.2605347762305892
b9f4e91,104,0.26045552838150887
2b1a5f4,105,0.26039360795626665
bfaa68f,106,0.26020306931635484
4eb810e,107,0.2598391869709469
68d2ef8,108,0.2597808007457232
5793cad,109,0.2594972049749422
89848e0,110,0.25883015211454496
b9d4365,111,0.25867711993699494
4026c69,112,0.25841692688197804
416ed79,113,0.25816536495841813
ffcaeb0,114,0.25759643871059024
296f11e,115,0.2574975148374309
c6231e7,116,0.2574913654591081
a74f9eb,117,0.2572392649313978
9be86f6,118,0.25719909797268903
3a9faa6,119,0.25699953220314065
203628b,120,0.2567781349059828
9e6b0f8,121,0.2563812232542302
bc31e53,122,0.2563407766813419
9732372,123,0.25606052657597944
8251634,124,0.255907751346631
f037e5e,125,0.2551922751536506
a780db1,126,0.2545396877620747
8013e76,127,0.2544214782733162
c501fb2,128,0.2541791862640914
6ef3b29,129,0.25399133228958315
03d2902,130,0.2537941362571148
a226f3c,131,0.2536820156210182
f5f0f31,132,0.25355437673762826
a2500c6,133,0.2534386388099521
9ee47dd,134,0.25341230904990986
d3892cb,135,0.2533332065620315
853a793,136,0.2533009478357815
68611cc,137,0.2531295457315179
3081ee1,138,0.2523933022975364
7dfa8e0,139,0.2523421559318355
a09394c,140,0.2523013452878533
b88b041,141,0.2522953353809275
3dd4417,142,0.252042673252051
fd77bfb,143,0.2519626665609216
9256cd2,144,0.251946529409413
9c1000e,145,0.2519287738889435
0b1b9a9,146,0.2517671113106794
7272826,147,0.25171039197522127
932ebf8,148,0.2516508917618956
493b865,149,0.25126862567270014
cfba792,150,0.2510383889987926
efabab2,151,0.2509925690814252
beb40e7,152,0.25068130415217815
7cf0c98,153,0.25063993421280495
1f1bc15,154,0.25018845531385303
5b6969f,155,0.24994961165641338
a71b633,156,0.2494603115352948
74ca9ec,157,0.24937431198590887
d30c941,158,0.2491392445910925
419a052,159,0.24886000855973245
62d4e33,160,0.24870936585395642
94d1301,161,0.2486380928140034
9be69ef,162,0.2485910466718182
ba6f308,163,0.24857313089588673
a3200e5,164,0.24839620063328272
e0a760f,165,0.2483097775583223
84eadc8,166,0.24812533140282766
3206dae,167,0.24803570658321616
3fa5658,168,0.24794794053840818
b2ba965,169,0.24760398898069358
5f2077b,170,0.24758201477034913
da294cc,171,0.24733744523707657
91c94b8,172,0.24685017177891966
5c8eb07,173,0.24669326201639907
9d25167,174,0.2466033672286293
da16f1a,175,0.24638547764156793
cb83d72,176,0.24618528740428303
a71e2a4,177,0.24600099407882703
de8ae4a,178,0.2458425268173262
61d0d19,179,0.24578099437976142
e6d7d0d,180,0.24577152422108273
580b955,181,0.24575291801195698
566b8c1,182,0.2456733418660919
a42fd5f,183,0.24554183676869146
8b24fe6,184,0.24455012603323723
4ca845c,185,0.24449779953171658
ec64a64,186,0.2443644242113291
b1fe105,187,0.24393206715446158
a96e597,188,0.2438475313604166
f28df03,189,0.2438229265078401
e3aff05,190,0.24378638697618982
4a203dc,191,0.24366489853932694
30f61ed,192,0.24362986814870835
f46ebfe,193,0.24356657399440984
3e27399,194,0.24353077426942238
c9e3f7f,195,0.24335228490231242
b00700c,196,0.24334330000990823
b8733ba,197,0.2433099802121037
c73fad0,198,0.24329328050579624
1b48dba,199,0.24314055436470716
c5420b3,200,0.24301750814601164
96b1276,201,0.2429296402332326
46b75fa,202,0.24272985136997383
60c93e7,203,0.24254049761245688
7438d67,204,0.24232795844873856
d06e7b7,205,0.24213314547978548
9a4116d,206,0.2417488182922154
4eca0cc,207,0.24159746049218578
d503a94,208,0.24153744134084787
f3f90a3,209,0.24138431919131031
43dd0dc,210,0.24101919085592483
1a1471b,211,0.24098623419487963
2618bdb,212,0.24074247324911646
e02f414,213,0.24071938371336554
ffaa0f3,214,0.24068981856716187
f3135ff,215,0.2406014398875992
d155196,216,0.2404313276743203
51c98c2,217,0.2402661745078254
1676524,218,0.239712789919995
7f9c5b6,219,0.2393798087094392
0e91a5d,220,0.239326171761015
d727f31,221,0.2391794295839047
69174a4,222,0.23898044698159582
a96ae79,223,0.2388582519231277
f5d72c5,224,0.23861187603144351
fcabfb5,225,0.2385291631306723
ac345ad,226,0.2384757157464762
6e3ea68,227,0.23789135009729068
e00851f,228,0.23779612488514545
c118e62,229,0.23756170343290073
92a2a61,230,0.2373713542941489
d097823,231,0.2371473481849894
9aca058,232,0.23682870321576854
d275862,233,0.23682512397156996
1905a9e,234,0.23668522207666887
916c991,235,0.2364447791532125
a8f437d,236,0.23624732698621642
31732f6,237,0.2359000068252013
63c36c4,238,0.235868968553119
590bc96,239,0.2357862838775796
8a14184,240,0.23561915647396092
9b80ac1,241,0.23543985748168905
472ef54,242,0.23532093084597427
c92a3d9,243,0.23522694364143681
f0b12de,244,0.23516516809233123
148ec7b,245,0.2350862769959179
9744c65,246,0.23489121160995408
2174768,247,0.2348414512219723
32627c6,248,0.23478971768248125
ff0c841,249,0.23477900135223484
6817426,250,0.23452152189608388
4a0a0f6,251,0.2343572205000648
f30183c,252,0.23435291759523214
3115f16,253,0.23432708777480082
2ada3c1,254,0.23414534670891718
b283304,255,0.23406826789888702
341fedc,256,0.23406548122427284
44a04a5,257,0.23403886300649335
c26e90f,258,0.2340357474209811
4b1e08e,259,0.23386283201579694
6a638f0,260,0.23385154536554842
f62b589,261,0.23370326242677342
fd0f875,262,0.2336887452087808
aefdc2a,263,0.23347257932660515
88f944e,264,0.23341382528385057
88c700c,265,0.23323366114056787
d6beaea,266,0.2331745258005019
e837f7c,267,0.23316722193264094
d7bdf92,268,0.23297098394267268
f6036c8,269,0.23292990612245656
3873909,270,0.23285382494560158
df47b10,271,0.2328146577042034
82d1aa2,272,0.232753277949164
f818507,273,0.2326186840000557
390155b,274,0.23256400212726025
7f67bad,275,0.2320464456105681
6a45aa9,276,0.23199674199170572
d5ff460,277,0.23190913981479588
e01e37a,278,0.2318995345779672
e54a1c9,279,0.23183225463840185
d0f752f,280,0.23174586078539028
07d703b,281,0.23174354157913135
39cf5e6,282,0.23166176723221588
4ae8acf,283,0.23164959866051715
8f7a249,284,0.23162861998075934
03a1d4d,285,0.2313399653558469
f5bd08d,286,0.23098298612255408
7a58901,287,0.23095385407422642
3348d51,288,0.2309126577486248
b73b677,289,0.23064937584151401
4c165b0,290,0.23059602203946672
4bf1d34,291,0.2303470229680037
f5f066f,292,0.2303313605020193
73a2943,293,0.23018781745230332
021d4b5,294,0.2299692123882382
7d08e96,295,0.22990786441265199
eccf889,296,0.2297324267673705
c3db036,297,0.22959799870911035
365a42b,298,0.2295722300668842
e80ef47,299,0.22950736463800925
7a43f4b,300,0.2294715901675105
74c289e,301,0.22942754155109935
ee08942,302,0.22936748526549455
04bcaf9,303,0.22912220269899453
d639891,304,0.22908732056567305
9bdf960,305,0.22906082300975972
8cc888a,306,0.22904500092252178
4f1e69b,307,0.22893674252671736
1634815,308,0.22884706676770794
3490c09,309,0.2288047231903867
8856126,310,0.22880338735740569
3ef7931,311,0.22877220112455798
71c867a,312,0.22874913433236677
188ddd4,313,0.2286041727896444
103f123,314,0.22859449324487924
6a07726,315,0.22842767405192643
7ed9bad,316,0.2283372926143119
186e983,317,0.22813589212747032
e5f3c5a,318,0.22787172528683808
1eaea0b,319,0.22782899360720066
d348717,320,0.22734652349007878
676a8c3,321,0.22718210053942334
b684370,322,0.2271671872054014
6811e50,323,0.2267638302906504
7700792,324,0.22668516610550582
54b1ea1,325,0.22648572865340988
9bd9ce4,326,0.2264748176896163
384ccda,327,0.22642036753454597
6e60dc7,328,0.2263591672428662
822aec7,329,0.22629731966926103
371c5f5,330,0.22629050222453362
00933c7,331,0.226203832069249
59fac3d,332,0.22619184516569413
de33532,333,0.22618458154636367
dc7eb2d,334,0.2261674927860946
b56654a,335,0.22616745337257904
31017e0,336,0.22603695213675556
c67cee2,337,0.22601181235444512
279f080,338,0.22598074501901555
434e962,339,0.2259433879640076
a0bbb9a,340,0.22584462591181176
3cdf0ed,341,0.22579135103624315
e9c6d1d,342,0.22570072769012406
8cd536c,343,0.22520812558229608
b3ac96e,344,0.2250959450566541
2e4cf96,345,0.2249284124750055
fe9c3b8,346,0.22479886689829787
6aa0dc4,347,0.22462738906111757
16117a4,348,0.224516197147548
c6c8aea,349,0.224448645575147
0a0a4f7,350,0.22437594902242064
0d23a9c,351,0.2243618132069305
04aa59d,352,0.2243144769145533
31c6506,353,0.2242105071337358
0e826cf,354,0.22418644798525666
ef02884,355,0.2240229404181756
b2ddd1d,356,0.22396322402800717
b56fe17,357,0.22390232369801433
94239f2,358,0.2238888428956769
34f2ea5,359,0.22382384808143596
d84a587,360,0.2238201761221249
9a59bc1,361,0.22381557274798358
e277619,362,0.22377280475982508
b7d5986,363,0.22374724032057747
72fcac4,364,0.22362512069419505
8df2577,365,0.2235816519543099
0d171bc,366,0.2234398847271375
7770346,367,0.22343051938469394
263601a,368,0.22330159570197883
56f3443,369,0.22328409121796777
16361b8,370,0.2231471172311874
d539bb5,371,0.22288018358550699
a5f0c0d,372,0.22287953204301458
9f38d7c,373,0.22287228489932998
9220f38,374,0.22276750121225075
3f45e70,375,0.22256577869404048
f456a80,376,0.2225543068023783
ce6d20c,377,0.22241642477672208
87521a1,378,0.22238173247406712
5d0946e,379,0.22234506223686323
f573c31,380,0.222279407510798
617b061,381,0.22207648852224493
2778d8f,382,0.2220438081288797
9cb8e5f,383,0.2220245203814062
bf7b5c1,384,0.22193143097628631
a2839fc,385,0.2218635886638376
5179bb4,386,0.22184833659198389
920b7bf,387,0.22177181965086334
23b0de6,388,0.22165263294411286
4c23414,389,0.2215525073688167
7d375de,390,0.22145324530169808
86d92c9,391,0.22137844095016734
46207d3,392,0.22127428159685447
0393d33,393,0.22122939039168987
13498e6,394,0.22122278958284192
c8df0b8,395,0.22102818491468623
30bb9db,396,0.22092723684688254
9cf28b0,397,0.2205306101616793
7bbad39,398,0.2203817615582926
a2e7bb6,399,0.22033184054378652
3d67eb0,400,0.22017056642610178
196e631,401,0.22016638255938625
4ff539e,402,0.22000744573926778
83ba985,403,0.21995169720267693
6eeeb5b,404,0.21975074073869494
1a42d79,405,0.21959824695840657
144a521,406,0.2195204576274773
210d50c,407,0.21943539251962352
053c5e0,408,0.21941046366325212
a78c9d8,409,0.21937245350303103
dcae778,410,0.21937212313224608
2ddd9fe,411,0.2192290312275723
aa2bd1d,412,0.21908892619157327
7cd1609,413,0.21908302041498529
aa08f84,414,0.21899492062125747
e599e92,415,0.2189000253218285
80e065b,416,0.21886113879549174
e8184c8,417,0.21874108440976903
be6ac45,418,0.21869244830882928
bd3dedb,419,0.21868320435359911
ad20e42,420,0.21864657834825807
3ced4f2,421,0.21864514990457928
0c4ed4f,422,0.2185076196254333
0781828,423,0.21846934503928095
c849836,424,0.2184440530290841
a00cb54,425,0.21840958790601117
a74b372,426,0.21835635665067854
3e3fec5,427,0.21809740085846463
f7649bc,428,0.218018751314203
b4744b0,429,0.21784617325780853
4d95c18,430,0.21779782538890058
58d2053,431,0.21772919333316998
1c1639a,432,0.2175219444112576
d7fff63,433,0.21749005038591407
1dfa65b,434,0.21727720383133087
a22d1fd,435,0.21710814437845216
ee3b20c,436,0.21698167825880244
9a128a1,437,0.21698027382724938
35ad54c,438,0.21696651032626246
27b0d6d,439,0.2169374808709107
f880bad,440,0.21691738104966007
8dadbe0,441,0.21680381114707814
593de8e,442,0.21675318602665727
98eff8c,443,0.21671050297170402
fe6f1d8,444,0.2166712080426889
4538d3d,445,0.21662521358611553
c790870,446,0.21656578477926514
5908f8a,447,0.2165227409053626
ebac9b0,448,0.21650261368868184
ebb6228,449,0.21641487211071908
3954b85,450,0.2163796125001186
d834155,451,0.2163342157282676
b768aa1,452,0.2162715253605667
a372c57,453,0.2162526383779727
c11f219,454,0.21624771085107652
b0d18a4,455,0.21616677600762135
67ad156,456,0.2161323295510038
7c190c9,457,0.2161002575788128
54e26e0,458,0.21601936922061482
0270b66,459,0.2159532933400078
e971e37,460,0.21581776722508794
3c384f8,461,0.21581302626108656
235e22f,462,0.21550567447100577
ecb2a66,463,0.21539260638014124
9b86e63,464,0.2151199173039482
