is_addition,old_file_path,new_file_path,line_num,content
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,19,import com.google.javascript.jscomp.regex.RegExpTree;
False,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,24, regular expressions to be unoptimizable.
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,25,"* regular expressions to be unoptimizable, and checks that regular expressions"
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,26,* are syntactically valid.
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,36,static final DiagnosticType MALFORMED_REGEXP = DiagnosticType.warning(
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,37,"""JSC_MALFORMED_REGEXP"","
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,38,"""Malformed Regular Expression: {0}"");"
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,71,// Check the syntax of regular expression patterns.
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,72,} else if (n.getType() == Token.REGEXP) {
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,73,String pattern = n.getFirstChild().getString();
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,74,String flags = n.getChildCount() == 2
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,75,"? n.getLastChild().getString() : """";"
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,76,try {
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,77,"RegExpTree.parseRegExp(pattern, flags);"
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,78,} catch (IllegalArgumentException ex) {
True,src/com/google/javascript/jscomp/CheckRegExp.java,src/com/google/javascript/jscomp/CheckRegExp.java,79,"t.report(n, MALFORMED_REGEXP, ex.getMessage());"
False,src/com/google/javascript/jscomp/DiagnosticGroups.java,src/com/google/javascript/jscomp/DiagnosticGroups.java,161,heckRegExp.REGEXP_REFERENCE);
True,src/com/google/javascript/jscomp/DiagnosticGroups.java,src/com/google/javascript/jscomp/DiagnosticGroups.java,161,"CheckRegExp.REGEXP_REFERENCE,"
True,src/com/google/javascript/jscomp/DiagnosticGroups.java,src/com/google/javascript/jscomp/DiagnosticGroups.java,162,CheckRegExp.MALFORMED_REGEXP);
False,src/com/google/javascript/jscomp/PeepholeRemoveDeadCode.java,src/com/google/javascript/jscomp/PeepholeRemoveDeadCode.java,387,nt type = blockChild.getType();
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,2,* Copyright 2011 The Closure Compiler Authors.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,4,"* Licensed under the Apache License, Version 2.0 (the ""License"");"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,5,* you may not use this file except in compliance with the License.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,6,* You may obtain a copy of the License at
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,8,*     http://www.apache.org/licenses/LICENSE-2.0
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,10,"* Unless required by applicable law or agreed to in writing, software"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,11,"* distributed under the License is distributed on an ""AS IS"" BASIS,"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,12,"* WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied."
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,13,* See the License for the specific language governing permissions and
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,14,* limitations under the License.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,17,package com.google.javascript.jscomp;
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,19,import com.google.javascript.jscomp.regex.RegExpTree;
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,20,import com.google.javascript.rhino.Node;
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,21,import com.google.javascript.rhino.Token;
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,24,* Simplifies regular expression patterns and flags.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,27,class PeepholeSimplifyRegExp extends AbstractPeepholeOptimization {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,29,@Override
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,30,Node optimizeSubtree(Node subtree) {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,31,if (subtree.getType() == Token.REGEXP) {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,32,// Split regexp into pattern and flags.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,33,String pattern = subtree.getFirstChild().getString();
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,34,String flags = subtree.getChildCount() == 2
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,35,"? subtree.getLastChild().getString() : """";"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,36,// Parse to an AST and optimize.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,37,RegExpTree regexTree;
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,38,try {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,39,"regexTree = RegExpTree.parseRegExp(pattern, flags);"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,40,} catch (IllegalArgumentException ex) {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,41,// Warnings are propagated in the CheckRegExp pass.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,42,return subtree;
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,44,regexTree = regexTree.simplify(flags);
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,45,// Decompose the AST.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,46,String literal = regexTree.toString();
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,47,"String newPattern = literal.substring(1, literal.length() - 1);"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,48,// Remove unnecessary flags and order them consistently for gzip.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,49,String newFlags = (
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,50,// The g flags cannot match or replace more than one instance if it is
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,51,// anchored at the front and back as in /^foo$/ and if the anchors are
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,52,// relative to the whole string.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,53,"// But if the regex has capturing groups, then the match operator"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,54,// would return capturing groups without the g flag.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,55,"(flags.contains(""g"")"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,56,"&& (!RegExpTree.matchesWholeInput(regexTree, flags)"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,57,|| regexTree.hasCapturingGroup())
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,58,"? ""g"" : """")"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,59,// Remove the i flag if it doesn't have any effect.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,60,// E.g. /[a-z0-9_]/i -> /\w/
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,61,"+ (flags.contains(""i"") && regexTree.isCaseSensitive() ? ""i"" : """")"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,62,"// If the regular expression contains no anchors, then the m flag has"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,63,// no effect.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,64,"+ (flags.contains(""m"") && regexTree.containsAnchor() ? ""m"" : """"));"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,65,// Update the original if something was done.
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,66,if (!(newPattern.equals(pattern) && newFlags.equals(flags))) {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,67,subtree.getFirstChild().setString(newPattern);
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,68,"if (!"""".equals(newFlags)) {"
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,69,subtree.getLastChild().setString(newFlags);
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,70,} else if (subtree.getChildCount() == 2) {
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,71,subtree.getLastChild().detachFromParent();
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,73,reportCodeChange();
True,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,src/com/google/javascript/jscomp/PeepholeSimplifyRegExp.java,76,return subtree;
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,2,* Copyright 2011 The Closure Compiler Authors.
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,4,"* Licensed under the Apache License, Version 2.0 (the ""License"");"
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,5,* you may not use this file except in compliance with the License.
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,6,* You may obtain a copy of the License at
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,8,*     http://www.apache.org/licenses/LICENSE-2.0
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,10,"* Unless required by applicable law or agreed to in writing, software"
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,11,"* distributed under the License is distributed on an ""AS IS"" BASIS,"
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,12,"* WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied."
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,13,* See the License for the specific language governing permissions and
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,14,* limitations under the License.
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,17,package com.google.javascript.jscomp;
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,19,import com.google.javascript.rhino.Node;
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,21,public class PeepholeSimplifyRegExpTest extends CompilerTestCase {
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,23,public final void testWaysOfMatchingEmptyString() {
True,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,test/com/google/javascript/jscomp/PeepholeSimplifyRegExpTest.java,24,"testSame(""/(?:)/"");"
