is_addition,old_file_path,new_file_path,line_num,content
True,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,67,* Using dashes in JavaScript is not recommended since dash is also used for a minus sign in
True,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,68,* expressions. This requires that a field named with dashes is always accessed as a quoted
True,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,69,* property like {@code myobject['my-field']}. Accessing it as an object field
True,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,gson/src/main/java/com/google/gson/FieldNamingPolicy.java,70,* {@code myobject.my-field} will result in an unintended javascript expression.
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,190, {JsonElement}s. This method should be used when the specified object is not a generic type.
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,191," This method uses {@link Class#getClass()} to get the type for the specified object, but the"
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,192, {@code getClass()} loses the generic type information because of the Type Erasure feature
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,190,* {@link JsonElement}s. This method should be used when the specified object is not a generic
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,191,"* type. This method uses {@link Class#getClass()} to get the type for the specified object, but"
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,192,* the {@code getClass()} loses the generic type information because of the Type Erasure feature
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,195," {@link #toJson(Object, Type)} instead. If you want to write out the object to a"
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,196," {@link Writer}, use {@link #toJson(Object, Appendable)} instead."
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,195,"* {@link #toJsonTree(Object, Type)} instead."
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,212," specified object is a generic type. For non-generic objects, use {@link #toJson(Object)}"
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,213," instead. If you want to write out the object to a {@link Appendable},"
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,214," use {@link #toJson(Object, Type, Appendable)} instead."
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,211,"* specified object is a generic type. For non-generic objects, use {@link #toJsonTree(Object)}"
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,212,* instead.
False,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,324, @param jsonElement root of the tree of {@link JsonElement}s
True,gson/src/main/java/com/google/gson/Gson.java,gson/src/main/java/com/google/gson/Gson.java,322,* @param jsonElement root of a tree of {@link JsonElement}s
