is_addition,old_file_path,new_file_path,line_num,content
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,253,"ssertEquals(Float.class,  NumberUtils.createNumber(""3.4028235e+38"").getClass());"
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,254,"ssertEquals(Double.class, NumberUtils.createNumber(""3.4028236e+38"").getClass());"
True,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,253,"assertEquals(Float.valueOf(Float.MAX_VALUE),  NumberUtils.createNumber(""3.4028235e+38""));"
True,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,254,"assertEquals(Double.valueOf(3.4028236e+38),   NumberUtils.createNumber(""3.4028236e+38""));"
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,257,"ssertEquals(Double.class,     NumberUtils.createNumber(""1.7976931348623157e+308"").getClass());"
True,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,257,"assertEquals(Double.valueOf(Double.MAX_VALUE),          NumberUtils.createNumber(""1.7976931348623157e+308""));"
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,259,"ssertEquals(BigDecimal.class, NumberUtils.createNumber(""1.7976931348623159e+308"").getClass());"
True,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,259,"assertEquals(new BigDecimal(""1.7976931348623159e+308""), NumberUtils.createNumber(""1.7976931348623159e+308""));"
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,261,"ssertEquals(Integer.class, NumberUtils.createNumber(""0x12345678"").getClass());"
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,262,"ssertEquals(Long.class,    NumberUtils.createNumber(""0x123456789"").getClass());"
True,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,261,"assertEquals(Integer.valueOf(0x12345678), NumberUtils.createNumber(""0x12345678""));"
True,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,262,"assertEquals(Long.valueOf(0x123456789L),  NumberUtils.createNumber(""0x123456789""));"
False,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,264,"ssertEquals(Long.class,       NumberUtils.createNumber(""0x7fffffffffffffff"").getClass());"
