e5d3e5e,c_e5d3e5e012871b87d2f2a59985bc6522bb571ee2_0.json,1,0.16621552824070207
7deaed5,c_7deaed51a2313dd3d5814cf3ed93d7140cf3b1b5_0.json,2,0.15858308858878356
05fe81c,c_05fe81c5a80d09316f95d1aa1ccbd7820f9cd6a8_0.json,3,0.13884994588634358
57c9d6f,c_57c9d6f69a8050489f135dbbae4befc22cd8c19d_0.json,4,0.13491358133057452
fe33d64,c_fe33d64a3934a7beba60ce5b04f34a5018394101_0.json,5,0.12650242290080138
2acd6c1,c_2acd6c1986e36bfdbae85c09eb83ac1940b86c73_0.json,6,0.1246326093180885
16a7379,c_16a737906f310af8b41f355b0e6c71f6bbc7c423_0.json,7,0.12215233092357203
79b90b8,c_79b90b86cdc69370c4c87685173088f488382751_0.json,8,0.11454334198122784
83d03ec,c_83d03ec5c8b7c49896841a9386bec0f75d2697a5_0.json,9,0.11205465087426292
4437166,c_44371669df4c40906571af947e9f2977be89be19_0.json,10,0.10970851197865195
b70007d,c_b70007d6defc94c6361ccf93fc20cff7c02345d5_0.json,11,0.10700931747291564
6a94702,c_6a94702f5cf769973528adc8b3dc3e9cf56277c8_0.json,12,0.10662584279091625
2da5195,c_2da5195a7bb7a6dfdd3cd85b813ba26682ee2b96_0.json,13,0.10177718401827485
5414029,c_541402929a600a95bf099513908b4efd8b0e1c5b_0.json,14,0.10140183977488249
05b7dcd,c_05b7dcdd4c4b017038586d582e8eebc4096a5619_0.json,15,0.09903466858935639
6a4bafe,c_6a4bafed443e5365d8580ac18af603e7d250fe2d_0.json,16,0.09855462852873043
848ace8,c_848ace840362a1f5558bec065cb40548ff66587a_0.json,17,0.09606923766361242
8a76da2,c_8a76da206034045c555297e5069eb273d05fc6fb_0.json,18,0.09496976157476988
6fcb008,c_6fcb0080b198186d44552a5996ed81c3aa4a04f8_0.json,19,0.09416263914918321
9d1e18e,c_9d1e18e87a41f2a610ed70f3a1d57abbce7a1cd7_0.json,20,0.09380192732588033
d3ea99b,c_d3ea99b128b93c56de84fac2df9268be44982f95_0.json,21,0.09210254530586481
7437e9b,c_7437e9b626c812301e3fe9449e4ee71506da9efb_0.json,22,0.09073172656926376
847b296,c_847b296c23a63aa0a0b38cc3e63883e1688288e3_0.json,23,0.09033756347175881
f322be0,c_f322be0e576d5e2114cb59c0a6537197997b9c59_0.json,24,0.08582116629022096
40e45bb,c_40e45bb4017ba81769e97537ba443ec4ae34cd10_0.json,25,0.08283296116366712
c628a5a,c_c628a5ada8e8e78fe54dc110fab2873c965e0e7b_0.json,26,0.08174310234609106
c2d3c87,c_c2d3c87f726630f66cbae09614853f660616eb16_0.json,27,0.08131848896644622
0a2bbb2,c_0a2bbb24bdb5d496868b8639413cf1c8087da1f5_0.json,28,0.08124505417486294
8ba5e1f,c_8ba5e1f86eaf3c31b9279f92823b4fa2a50574a3_0.json,29,0.08119069024809289
c080c66,c_c080c668a4ccd9eb151cbb4f90980ddbbfbaba44_0.json,30,0.08001770059998459
de72651,c_de726510af4329fb8eeb8a54b2d93d8d37c87545_0.json,31,0.07932174917705492
da36f25,c_da36f250f9452743dbf0859af86312b844c0d0bd_0.json,32,0.07894554906611617
b7b201a,c_b7b201a08e330c9638f52f5dfe824e426a34f2c5_0.json,33,0.0771535524721787
9d9957f,c_9d9957fdd23ff13d187d4b8832d580bf8622baf6_0.json,34,0.07605725534890517
1836235,c_1836235ce62e69f7d91432005eec9c3924d1aa1e_0.json,35,0.07578534182835672
9407ab7,c_9407ab7f8cabbfc7c475a1521b13ca51907d145b_0.json,36,0.07468251006273152
b67116e,c_b67116eec83f769036f7354eb0270141edc8e5fa_0.json,37,0.07461397044945017
84cc81e,c_84cc81ec00e4d678de70dc1b2702fe7e059165e8_0.json,38,0.07345715757256477
e829daf,c_e829dafb9b3365bda6b6bb80f5fa97783752d143_0.json,39,0.07129730230078024
ad32e17,c_ad32e173b7c78f48ff85324dc310fa5b5888e2aa_0.json,40,0.07080823158014526
c698f56,c_c698f56dd397f1e373d9e1d7d977223d04068301_0.json,41,0.07008405453804023
d5bf6b4,c_d5bf6b425c5d52b28136afc9770876139b34acd7_0.json,42,0.06968088103549275
928d665,c_928d6655b9fb5183cb8058ef3c4c3da6ecabf1ba_0.json,43,0.06931498103549716
ad3247e,c_ad3247e8d1c85ece25cfb054a5d7fd106b4d8ec9_0.json,44,0.06755166129875656
449fdd3,c_449fdd3c1163cf42d9caa4e7382e37f20f2ca6ac_0.json,45,0.06665865347106459
140d131,c_140d131abbce3e1457066626398126f46ddaaf6b_0.json,46,0.06566921801565162
f5529dd,c_f5529dd0bde3eab667cec2e80212a69161daaf68_0.json,47,0.06477697611796396
5592f80,c_5592f80e96e7fe3b7751c441efdd8eba6ccfc4ba_0.json,48,0.06423407862068131
0c8a0c5,c_0c8a0c53b2124d05b017a63bdbc720a57c89ead2_0.json,49,0.06417793252376125
f136b35,c_f136b358d247b27f2cb1b266d65c72f7c5af7bad_0.json,50,0.06386358952077587
938f48a,c_938f48a60c544f6b7bdb5d49006f654a51ca9a22_0.json,51,0.06350135124375145
c9e8972,c_c9e89727dc8063d087d28e42629606f4fd74a6e5_0.json,52,0.0628686704215482
35b886a,c_35b886aab738f7c117c889725d65964a9d179a5d_0.json,53,0.06273663996969214
f80152e,c_f80152eb5a2de72e8336b26e0e78b9e6baae37d2_0.json,54,0.06267839092408356
f116658,c_f116658ed959c0a0f8199c3e70675e33742c2c04_0.json,55,0.062264655622081166
80fe41f,c_80fe41fd0173c3eaa56f4abb783031966ea89cef_0.json,56,0.061290666011176276
ff29818,c_ff29818af0528bd4a3ab0ebe840d041f2be37204_0.json,57,0.0610221395945284
64857ce,c_64857ce3eaa6d9ab630a509ec16cb2bc6360633b_0.json,58,0.060931536823987886
6a30daa,c_6a30daa5450a77c66a704bc11a78d12b5e7eee31_0.json,59,0.060651040099054865
f957970,c_f95797059bdc7b6c4cfc4960081f0773ec85bbf8_0.json,60,0.0597981505468036
cd17f34,c_cd17f34a2da15b08b169cf06e72a4a209cbd6e0c_0.json,61,0.059594443678231745
215bff7,c_215bff7bf7034ad0cb15caa3eaaa1be561aa3ec3_0.json,62,0.05932611775428198
8f8b3c3,c_8f8b3c307e05b9cb8071bd4cb4dad0036f9e4623_0.json,63,0.059192870203548575
cd40201,c_cd40201a2437da125ac492b21f13c8ad200b96bd_0.json,64,0.0587178106169165
747f250,c_747f2504d98e2d37c933ead6e40a0a1a1e36d6af_0.json,65,0.05864344616972628
91d0d35,c_91d0d35fba40aac9316db9e2f8aa94cd3a3b6c2e_0.json,66,0.05851303347916903
591db20,c_591db202990a8db33126db73b09b6867c9233c13_0.json,67,0.05806006033929345
d4bf17f,c_d4bf17f12951cf6964ac95431c2476ed3fd0c5f7_0.json,68,0.05777973268621961
