is_addition,old_file_path,new_file_path,line_num,content
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,11,mport static org.mockitoutil.ClassLoaders.isolatedClassLoader;
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,11,import static org.mockitoutil.ClassLoaders.inMemoryClassLoader;
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,12,import static org.mockitoutil.SimpleClassGenerator.makeMarkerInterface;
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,98,lass<?> interface1 = isolatedClassLoader()
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,99,"withCodeSourceUrls(""test-resources/multiple-classpaths/cp1"")"
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,100,"withPrivateCopyOf(""test.TestedClass1"")"
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,99,Class<?> interface1 = inMemoryClassLoader()
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,100,".withClassDefinition(""test.Interface1"", makeMarkerInterface(""test.Interface1""))"
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,102,"loadClass(""test.TestedClass1"");"
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,103,lass<?> interface2 = isolatedClassLoader()
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,104,"withCodeSourceUrls(""test-resources/multiple-classpaths/cp2"")"
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,105,"withPrivateCopyOf(""test.TestedClass2"")"
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,102,".loadClass(""test.Interface1"");"
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,103,Class<?> interface2 = inMemoryClassLoader()
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,104,".withClassDefinition(""test.Interface2"", makeMarkerInterface(""test.Interface2""))"
False,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,107,"loadClass(""test.TestedClass2"");"
True,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,test/org/mockitousage/basicapi/MockingMultipleInterfacesTest.java,106,".loadClass(""test.Interface2"");"
