is_addition,old_file_path,new_file_path,line_num,content
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,31,"OT_AVAILABLE(null, '?'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,31,"NOT_AVAILABLE(null, JsonTokenId.ID_NOT_AVAILABLE),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,37,"TART_OBJECT(""{"", '('),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,37,"START_OBJECT(""{"", JsonTokenId.ID_START_OBJECT),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,43,"ND_OBJECT(""}"", ')'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,43,"END_OBJECT(""}"", JsonTokenId.ID_END_OBJECT),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,49,"TART_ARRAY(""["", '('),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,49,"START_ARRAY(""["", JsonTokenId.ID_START_ARRAY),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,55,"ND_ARRAY(""]"", ')'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,55,"END_ARRAY(""]"", JsonTokenId.ID_END_ARRAY),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,61,"IELD_NAME(null, '?'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,61,"FIELD_NAME(null, JsonTokenId.ID_FIELD_NAME),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,73,"ALUE_EMBEDDED_OBJECT(null, 's'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,73,"VALUE_EMBEDDED_OBJECT(null, JsonTokenId.ID_EMBEDDED_OBJECT),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,80,"ALUE_STRING(null, 's'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,80,"VALUE_STRING(null, JsonTokenId.ID_STRING),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,88,"ALUE_NUMBER_INT(null, 'n'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,88,"VALUE_NUMBER_INT(null, JsonTokenId.ID_NUMBER_INT),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,96,"ALUE_NUMBER_FLOAT(null, 'n'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,96,"VALUE_NUMBER_FLOAT(null, JsonTokenId.ID_NUMBER_FLOAT),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,102,"ALUE_TRUE(""true"", 'b'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,102,"VALUE_TRUE(""true"", JsonTokenId.ID_TRUE),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,108,"ALUE_FALSE(""false"", 'b'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,108,"VALUE_FALSE(""false"", JsonTokenId.ID_FALSE),"
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,114,"ALUE_NULL(""null"", '0'),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,114,"VALUE_NULL(""null"", JsonTokenId.ID_NULL),"
True,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,123,final int _id;
False,src/main/java/com/fasterxml/jackson/core/JsonToken.java,src/main/java/com/fasterxml/jackson/core/JsonToken.java,125,inal boolean _isNull;
