is_addition,old_file_path,new_file_path,line_num,content
False,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,28,nicodeEscaper nee = UnicodeEscaper.below('F');
True,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,28,UnicodeEscaper ue = UnicodeEscaper.below('F');
False,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,31,tring result = nee.translate(input);
True,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,31,String result = ue.translate(input);
False,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,36,"nicodeEscaper nee = UnicodeEscaper.between('F', 'L');"
True,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,36,"UnicodeEscaper ue = UnicodeEscaper.between('F', 'L');"
False,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,39,tring result = nee.translate(input);
True,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,39,String result = ue.translate(input);
False,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,44,nicodeEscaper nee = UnicodeEscaper.above('F');
True,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,44,UnicodeEscaper ue = UnicodeEscaper.above('F');
False,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,47,tring result = nee.translate(input);
True,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,src/test/java/org/apache/commons/lang3/text/translate/UnicodeEscaperTest.java,47,String result = ue.translate(input);
