is_addition,old_file_path,new_file_path,line_num,content
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,67,rotected long n = 0;
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,67,private long n = 0;
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,70,rotected SecondMoment secondMoment = new SecondMoment();
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,70,private SecondMoment secondMoment = new SecondMoment();
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,73,rotected Sum sum = new Sum();
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,73,private Sum sum = new Sum();
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,76,rotected SumOfSquares sumsq = new SumOfSquares();
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,76,private SumOfSquares sumsq = new SumOfSquares();
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,79,rotected Min min = new Min();
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,79,private Min min = new Min();
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,82,rotected Max max = new Max();
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,82,private Max max = new Max();
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,85,rotected SumOfLogs sumLog = new SumOfLogs();
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,85,private SumOfLogs sumLog = new SumOfLogs();
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,88,rotected GeometricMean geoMean = new GeometricMean(sumLog);
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,88,private GeometricMean geoMean = new GeometricMean(sumLog);
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,91,rotected Mean mean = new Mean(secondMoment);
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,91,private Mean mean = new Mean(secondMoment);
False,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,94,rotected Variance variance = new Variance(secondMoment);
True,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java,94,private Variance variance = new Variance(secondMoment);
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,241,ssert.assertTrue(v.geoMean == v.getGeoMeanImpl());
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,242,ssert.assertTrue(v.mean == v.getMeanImpl());
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,243,ssert.assertTrue(v.min == v.getMinImpl());
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,244,ssert.assertTrue(v.max == v.getMaxImpl());
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,245,ssert.assertTrue(v.sum == v.getSumImpl());
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,246,ssert.assertTrue(v.sumsq == v.getSumsqImpl());
False,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,247,ssert.assertTrue(v.sumLog == v.getSumLogImpl());
