is_addition,old_file_path,new_file_path,line_num,content
True,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,26,import org.apache.commons.codec.Charsets;
False,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,65,"ssertEquals(element[1], codec.encodeAsString(element[0].getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,66,"assertEquals(element[1], codec.encodeAsString(element[0].getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,73,"ssertEquals(element[1], codec.encodeAsString(element[0].getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,74,"assertEquals(element[1], codec.encodeAsString(element[0].getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,81,"ssertEquals(element[1], codec.encodeAsString(element[0].getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base32Test.java,src/test/java/org/apache/commons/codec/binary/Base32Test.java,82,"assertEquals(element[1], codec.encodeAsString(element[0].getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,22,mport java.io.UnsupportedEncodingException;
True,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,26,import org.apache.commons.codec.Charsets;
False,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,513,ry {
False,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,514,"eturn s != null ? s.getBytes(""UTF-8"") : null;"
False,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,515, catch (UnsupportedEncodingException e) {
False,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,516,hrow new IllegalStateException(e.toString());
True,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,src/test/java/org/apache/commons/codec/binary/Base64Codec13Test.java,513,return s != null ? s.getBytes(Charsets.UTF_8) : null;
True,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,31,import org.apache.commons.codec.Charsets;
False,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,130,"ssertEquals(bigInt1, Base64.decodeInteger(encodedInt1.getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,131,"assertEquals(bigInt1, Base64.decodeInteger(encodedInt1.getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,139,"ssertEquals(bigInt2, Base64.decodeInteger(encodedInt2.getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,140,"assertEquals(bigInt2, Base64.decodeInteger(encodedInt2.getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,150,"ssertEquals(bigInt3, Base64.decodeInteger(encodedInt3.getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,151,"assertEquals(bigInt3, Base64.decodeInteger(encodedInt3.getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,167,"ssertEquals(bigInt4, Base64.decodeInteger(encodedInt4.getBytes(""UTF-8"")));"
True,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,168,"assertEquals(bigInt4, Base64.decodeInteger(encodedInt4.getBytes(Charsets.UTF_8)));"
False,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,252,"ssertEquals(""A"", new String(Base64.decodeBase64(""QQ=="".getBytes(""UTF-8""))));"
True,src/test/java/org/apache/commons/codec/binary/Base64Test.java,src/test/java/org/apache/commons/codec/binary/Base64Test.java,253,"assertEquals(""A"", new String(Base64.decodeBase64(""QQ=="".getBytes(Charsets.UTF_8))));"
