is_addition,old_file_path,new_file_path,line_num,content
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,231,"eturn HmacAlgorithms.HMAC_MD5.hmac(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,231,"return HmacUtils.use(HmacAlgorithms.HMAC_MD5, key).hmac(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,253,"eturn HmacAlgorithms.HMAC_MD5.hmac(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,253,"return HmacUtils.use(HmacAlgorithms.HMAC_MD5, key).hmac(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,270,"eturn HmacAlgorithms.HMAC_MD5.hmac(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,270,"return HmacUtils.use(HmacAlgorithms.HMAC_MD5, key).hmac(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,287,"eturn HmacAlgorithms.HMAC_MD5.hmacHex(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,287,"return HmacUtils.use(HmacAlgorithms.HMAC_MD5, key).hmacHex(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,309,"eturn HmacAlgorithms.HMAC_MD5.hmacHex(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,309,"return HmacUtils.use(HmacAlgorithms.HMAC_MD5, key).hmacHex(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,326,"eturn HmacAlgorithms.HMAC_MD5.hmacHex(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,326,"return HmacUtils.use(HmacAlgorithms.HMAC_MD5, key).hmacHex(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,345,"eturn HmacAlgorithms.HMAC_SHA_1.hmac(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,345,"return HmacUtils.use(HmacAlgorithms.HMAC_SHA_1, key).hmac(valueToDigest);"
False,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,367,"eturn HmacAlgorithms.HMAC_SHA_1.hmac(key, valueToDigest);"
True,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,367,"return HmacUtils.use(HmacAlgorithms.HMAC_SHA_1, key).hmac(valueToDigest);"
