is_addition,old_file_path,new_file_path,line_num,content
False,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,469,hrow new PathIsExploredException(); // XXX
True,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,469,// throw new PathIsExploredException(); // XXX
False,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,541,hrow new PathIsExploredException(); // XXX
True,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,541,// throw new PathIsExploredException(); // XXX
False,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1637,hrow new PathIsExploredException(); // XXX
True,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1637,// throw new PathIsExploredException(); // XXX
False,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1645,hrow new PathIsExploredException(); // XXX
True,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1645,// throw new PathIsExploredException(); // XXX
False,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1649,hrow new PathIsExploredException(); // XXX
True,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1649,// throw new PathIsExploredException(); // XXX
False,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1711,hrow new PathIsExploredException(); // XXX
True,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,1711,// throw new PathIsExploredException(); // XXX
False,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,311,"ystem.out.println(func.getClass().getName() + "" BEGIN""); // XXX"
True,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,311,"//         System.out.println(func.getClass().getName() + "" BEGIN""); // XXX"
False,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,332,"ystem.out.println(func.getClass().getName() + "" END""); // XXX"
True,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,332,"//         System.out.println(func.getClass().getName() + "" END""); // XXX"
