is_addition,old_file_path,new_file_path,line_num,content
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,19,mport static org.junit.Assert.*;
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,865,"ssertEquals(FastMath.acos(-1.0), FastMath.PI, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,863,"Assert.assertEquals(FastMath.acos(-1.0), FastMath.PI, Double.MIN_VALUE);"
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,867,"ssertEquals(FastMath.acos(1.0), 0.0, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,865,"Assert.assertEquals(FastMath.acos(1.0), 0.0, Double.MIN_VALUE);"
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,869,"ssertEquals(FastMath.acos(0.0), FastMath.PI / 2.0, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,867,"Assert.assertEquals(FastMath.acos(0.0), FastMath.PI / 2.0, Double.MIN_VALUE);"
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,891,"ssertEquals(FastMath.asin(1.0), FastMath.PI / 2.0, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,889,"Assert.assertEquals(FastMath.asin(1.0), FastMath.PI / 2.0, Double.MIN_VALUE);"
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,893,"ssertEquals(FastMath.asin(-1.0), -FastMath.PI / 2.0, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,891,"Assert.assertEquals(FastMath.asin(-1.0), -FastMath.PI / 2.0, Double.MIN_VALUE);"
False,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,895,"ssertEquals(FastMath.asin(0.0), 0.0, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,893,"Assert.assertEquals(FastMath.asin(0.0), 0.0, Double.MIN_VALUE);"
