is_addition,old_file_path,new_file_path,line_num,content
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,47,private static final int ALLOW_METHOD_MESSAGE_CHANGE_FLAG = 0x8000;
False,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,109,yte[] content = new byte[2+padding];
False,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,110,"ipShort.putShort(alignment | (allowMethodChange ? 0x8000 : 0), content, 0);"
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,111,byte[] content = new byte[BASE_SIZE + padding];
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,112,"ZipShort.putShort(alignment | (allowMethodChange ? ALLOW_METHOD_MESSAGE_CHANGE_FLAG : 0),"
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,113,"content, 0);"
False,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,116,eturn ZipShort.getBytes(alignment | (allowMethodChange ? 0x8000 : 0));
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,119,return ZipShort.getBytes(alignment | (allowMethodChange ? ALLOW_METHOD_MESSAGE_CHANGE_FLAG : 0));
False,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,127,f (length < 2)
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,130,if (length < BASE_SIZE) {
False,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,130,his.alignment = (short) (alignmentValue&0x7fff);
False,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,131,his.allowMethodChange = (alignmentValue&0x8000) != 0;
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,134,this.alignment = (short) (alignmentValue & (ALLOW_METHOD_MESSAGE_CHANGE_FLAG - 1));
True,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ResourceAlignmentExtraField.java,135,this.allowMethodChange = (alignmentValue & ALLOW_METHOD_MESSAGE_CHANGE_FLAG) != 0;
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,331,* @since 1.14
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,342,* @since 1.14
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,146, Size of an extra field field header (id + length).
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,148,ublic static final int EXTRAFIELD_HEADER_SIZE = 4;
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1046,ResourceAlignmentExtraField) ze.getExtraField(ResourceAlignmentExtraField.ID);
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1047,f (oldAlignmentEx != null)
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1041,(ResourceAlignmentExtraField) ze.getExtraField(ResourceAlignmentExtraField.ID);
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1042,if (oldAlignmentEx != null) {
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1060,nt padding = (int) ((-archiveOffset - oldLength - EXTRAFIELD_HEADER_SIZE
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1056,int padding = (int) ((-archiveOffset - oldLength - ZipExtraField.EXTRAFIELD_HEADER_SIZE
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1067,yte[] extra = ze.getLocalFileDataExtra();
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1063,final byte[] extra = ze.getLocalFileDataExtra();
False,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1069,nt len = LFH_FILENAME_OFFSET + nameLen + extra.length;
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1065,final int len = LFH_FILENAME_OFFSET + nameLen + extra.length;
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipExtraField.java,35,* Size of an extra field field header (id + length).
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipExtraField.java,36,* @since 1.14
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipExtraField.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipExtraField.java,38,int EXTRAFIELD_HEADER_SIZE = 4;
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipShort.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipShort.java,31,* ZipShort with a value of 0.
True,src/main/java/org/apache/commons/compress/archivers/zip/ZipShort.java,src/main/java/org/apache/commons/compress/archivers/zip/ZipShort.java,32,* @since 1.14
