is_addition,old_file_path,new_file_path,line_num,content
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,23,import org.apache.commons.math.util.MathUtils;
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,483,final double a = Double.NaN;
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,484,final double b = Double.NaN;
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,485,"Assert.assertFalse(""a == b"", a == b);"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,486,"Assert.assertEquals(""a != b"", a, b, Double.MIN_VALUE);"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,487,"Assert.assertFalse(""a == b"", MathUtils.equals(a, b));"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,488,"Assert.assertFalse(""a == b"", MathUtils.equals(a, b, Double.MIN_VALUE));"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,489,final Double dA = Double.valueOf(a);
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,490,final Double dB = Double.valueOf(b);
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,491,"Assert.assertFalse(""dA == dB"", dA.doubleValue() == dB.doubleValue());"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,492,"Assert.assertTrue(""!dA.equals(dB)"", dA.equals(dB));"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,493,"final Complex cA = new Complex(a, 0);"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,494,"final Complex cB = new Complex(b, 0);"
True,src/test/java/org/apache/commons/math/complex/ComplexTest.java,src/test/java/org/apache/commons/math/complex/ComplexTest.java,495,"Assert.assertTrue(""!cA.equals(cB)"", cA.equals(cB));"
