is_addition,old_file_path,new_file_path,line_num,content
False,src/main/java/org/apache/commons/math/geometry/euclidean/oned/IntervalsSet.java,src/main/java/org/apache/commons/math/geometry/euclidean/oned/IntervalsSet.java,237, = ((Interval) list.remove(list.size() - 1)).getLower();
True,src/main/java/org/apache/commons/math/geometry/euclidean/oned/IntervalsSet.java,src/main/java/org/apache/commons/math/geometry/euclidean/oned/IntervalsSet.java,237,x = list.remove(list.size() - 1).getLower();
False,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,202,ector3D previous3D  = (Vector3D) plane.toSpace(loop[previous]);
True,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,202,Vector3D previous3D  = plane.toSpace(loop[previous]);
False,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,208,inal Vector3D current3D = (Vector3D) plane.toSpace(loop[current]);
True,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/OutlineExtractor.java,208,final Vector3D current3D = plane.toSpace(loop[current]);
False,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Plane.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Plane.java,311,inal Vector3D point = (Vector3D) line.toSpace(Vector1D.ZERO);
True,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Plane.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Plane.java,311,final Vector3D point = line.toSpace(Vector1D.ZERO);
False,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,58,inal Line  inter      = (Line) otherPlane.intersection(thisPlane);
True,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,58,final Line  inter      = otherPlane.intersection(thisPlane);
False,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,101,inal Line  inter      = (Line) otherPlane.intersection(thisPlane);
True,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,src/main/java/org/apache/commons/math/geometry/euclidean/threed/SubPlane.java,101,final Line  inter      = otherPlane.intersection(thisPlane);
False,src/main/java/org/apache/commons/math/geometry/euclidean/twod/SubLine.java,src/main/java/org/apache/commons/math/geometry/euclidean/twod/SubLine.java,167,inal Vector1D x = (Vector1D) thisLine.toSubSpace(crossing);
True,src/main/java/org/apache/commons/math/geometry/euclidean/twod/SubLine.java,src/main/java/org/apache/commons/math/geometry/euclidean/twod/SubLine.java,167,final Vector1D x = thisLine.toSubSpace(crossing);
